154	16	25	R	103	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
155	16	25	R	104	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
156	16	25	R	105	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
157	17	26	R	106	9	1970-01-01 00:00:00	0	12.45	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:33:16	0	1970-01-01 00:00:00
158	17	26	R	107	9	1970-01-01 00:00:00	0	12.45	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:33:16	0	1970-01-01 00:00:00
159	17	26	R	108	9	1970-01-01 00:00:00	0	12.45	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:33:16	0	1970-01-01 00:00:00
160	17	26	R	109	9	1970-01-01 00:00:00	0	12.45	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:33:16	0	1970-01-01 00:00:00
161	17	26	R	110	9	1970-01-01 00:00:00	0	12.45	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:33:16	0	1970-01-01 00:00:00
162	17	26	R	111	9	1970-01-01 00:00:00	0	12.45	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:33:16	0	1970-01-01 00:00:00
163	17	26	R	112	9	1970-01-01 00:00:00	0	12.45	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:33:16	0	1970-01-01 00:00:00
