239	207	248	BOULEVARD MANUEL A. ROMERO ZURITA INTERIOR	5000	0	460	0.9	1	1	1	1.36	0.8	449.51	1	1	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-28
240	210	249	Juan Cesar Becerra Bates	60	0	7000	0.9	1	1	1	0.98	0.9	5548.94	1	1	189.236.254.45	dsl-189-236-254-45-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-09-02
241	210	250	Ranchería Guiro Arrancado	50	0	6500	0.9	1	1	1	0.95	0.9	4998.37	1	1	189.236.254.45	dsl-189-236-254-45-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-09-02
242	210	251	Ranchería Guiro Arrancado.	70	0	7000	0.9	1	1	1	1	0.9	5693.35	1	1	189.236.254.45	dsl-189-236-254-45-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-09-02
243	197	252	COLONIA POPULAR SANTA BARBARA	200	0	825	1	1	1	1	0.94	0.9	694.33	1	1	189.133.88.15	dsl-189-133-88-15-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-27
244	211	253	Ría. Moctezuma 1ra. Sección	210	0	523.81	0.8	0.8	1	1	0.54	0.83	149.02	1	1	187.175.1.141	dsl-187-175-1-141-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-25
245	211	254	Ría. Limón	88090	0	34.06	0.9	1	1	1	1.47	0.8	35.93	1	1	187.175.1.141	dsl-187-175-1-141-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-25
246	211	255	Ría. Oriente Interior	10000	0	70	0.6	1	1	1	1.02	0.8	34.26	1	1	187.175.1.141	dsl-187-175-1-141-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-25
247	212	256	Col. Municipal	200	0	450	0.9	1	1	1	1.23	1	499.11	0	1	187.175.1.141	dsl-187-175-1-141-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-25
248	214	257	Ría. Oriente Interior	10000	0	70	0.9	1	1	1	1.21	1	76.37	0	1	189.243.89.154	dsl-189-243-89-154-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
249	215	258	Ría. Oriente Interior	10000	0	70	1	1	1	1	1.45	1	101.25	0	1	187.175.3.127	dsl-187-175-3-127-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
250	216	259	Ría. Moctezuma 1ra. Sección	210	0	523.81	0.8	0.8	1	1	0.79	0.7	186.02	0	1	187.175.3.127	dsl-187-175-3-127-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
251	217	260	Entrada al IFORTAB	200	0	600	0.9	0.8	1	1	0.89	0.9	347.55	0	1	187.175.3.127	dsl-187-175-3-127-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
252	218	261	RÍA. UNIÓN 2DA. SECCIÓN	10000	0	35	1	1	1	1	1.95	1.5	102.59	0	1	187.175.3.127	dsl-187-175-3-127-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
253	219	262	COLONIA MUNICIPAL	200	0	450	0.9	1	1	1	1.25	0.8	405.31	0	1	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-03
254	213	263	Av. Usumacinta	130	0	6923.08	0.95	1	1	1	1.06	0.9	6253.47	1	1	189.236.71.216	dsl-189-236-71-216-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-08-27
255	213	264	Colonia Primero de Mayo.	200	0	6460	0.95	1	1	1	1.14	0.95	6617.84	1	1	189.236.71.216	dsl-189-236-71-216-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-08-27
256	213	265	Altabrisa	200	0	4990	1	1	1	1	1.14	0.9	5097.76	1	1	189.236.71.216	dsl-189-236-71-216-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-08-27
257	221	266	RÍA. MANUEL BUELTA	200	0	450	0.8	1	1	1	1.06	0.8	305.68	0	1	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-27
258	222	267	COLONIA LIMON INTERIOR	200	0	1250	0.9	1	1	1	0.96	0.9	975.54	1	1	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-28
259	222	268	COLONIA CARLOS A. MADRAZO	450	0	1500	0.9	1	1	1	1.1	0.9	1340.05	1	1	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-28
260	222	269	CALLE ZAMORA	199.5	0	1453.63	0.9	1	1	1	0.96	0.9	1133.98	1	1	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-28
261	223	270	RÍA. LA UNIÓN 2DA. SECCIÓN	10000	0	35	1	1	1	1	1.12	1	39.29	0	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
262	224	271	BUENA VISTA PASANDO EL RETEN DE TRANSITO	320	0	531.25	1.2	1	1	1	1.03	0.9	590.23	1	1	189.133.88.15	dsl-189-133-88-15-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-29
263	224	272	PARRILLA ATRÁS DE TIENDA EN CALLE EN PRIVADA	350	0	642.86	0.95	1	1	1	1.04	0.9	573.94	1	1	189.133.88.15	dsl-189-133-88-15-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-29
264	224	273	PARRILLA I CALLE FRENTE AURERA COLONIA SANTA BARBARA	288	0	694.44	0.95	1	1	1	1.01	0.9	600.17	1	1	189.133.88.15	dsl-189-133-88-15-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-29
265	224	274	CALLE PRINCIPAL A LA COLONIA EL MANZANO, DE VILLAS PLAYAS DEL ROSARIO, CON ARBOLES FRUTALES	420	0	714.29	0.95	1	1	1	1.08	0.9	657.39	1	1	189.133.88.15	dsl-189-133-88-15-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-29
266	224	275	CALLE PRINCIPAL A LA COLONIA EL MANZANO, DE VILLAS PLAYAS DEL ROSARIO, CON ARBOLES FRUTALES	420	0	714.29	0.95	1	1	1	1.08	0.9	657.39	1	1	189.133.88.15	dsl-189-133-88-15-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-29
267	226	276	COL. GUAYABAL 	1120	0	3000	0.9	1	1	1	1.49	0.9	3632.46	1	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
268	226	277	COL. CENTRO	200	0	5000	0.9	1	1	1	1.12	0.9	4543.1	1	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
269	226	278	LINDAVISTA	200	0	7000	0.9	1	1	1	1.12	0.9	6360.34	1	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
270	227	279	Villa Ocuitzapotlan	1017.92	0	884.16	0.9	1	1	1	1.41	0.9	1007.89	1	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
271	227	280	Frac. Tercer Milenio Villa Ocuiltzapotlan	176	0	1420.45	0.9	1	1	1	1.05	0.9	1208.57	1	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
272	227	281	Ocuiltzapotlan	5000	0	150	0.9	1	1	1	1.83	0.9	222.94	1	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
273	228	282	EJIDO PUERTO CEIBA	2000	0	450	0.6	0.8	1	1	1.58	0.8	272.59	0	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
274	229	283	EJIDO PUERTO CEIBA	2000	0	450	0.6	0.8	1	1	1.58	0.8	273.31	0	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
275	230	284	EJIDO PUERTO CEIBA	2000	0	450	0.6	1	1	1	1.58	0.8	341.64	0	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
276	232	285	RÍA. UNION 2DA. SECCIÓN	10000	0	35	0.8	1	1	1	0.93	0.8	20.94	1	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-30
277	232	286	RÍA. UNION 1RA. SECCION	10000	0	35	0.8	1	1	1	0.93	0.8	20.94	1	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-30
278	232	287	RÍA. LAS FLORES 2DA. SECCION	10000	0	50	0.6	0.8	1	1	0.93	0.8	17.95	1	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-30
279	233	288	RÍA. UNION 2DA. SECCION	10000	0	35	0.8	0.8	1	1	1.12	0.8	20.11	1	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-30
280	233	289	RIA. UNION 1RA. SECCION	10000	0	35	0.8	0.8	1	1	1.12	0.8	20.11	1	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-30
281	233	290	RÍA. LAS FLORES 2DA. SECCION	10000	0	50	0.8	0.8	1	1	1.12	0.8	28.74	1	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-30
282	234	291	Ranchería Zapotal 3ra Sección	778	0	128.53	0.9	0.8	1	1	0.81	0.9	67.77	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-08-31
283	234	292	Gregorio Méndez 4ta Sección	108894	0	15.15	1	1	1	1	1.85	0.9	25.28	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-08-31
284	234	293	Ranchería Norte 1ra Sección	194	0	515.46	0.6	0.8	0.6	1	0.65	0.9	86.25	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-08-31
285	235	294	Ria. Gonzalez 1a Secc.	1260	0	349.21	0.9	0.8	0.8	1	1.27	0.9	229.95	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-08-31
286	235	295	Ria. Gonzalez 1a Secc.	628	0	477.71	0.6	0.8	0.8	1	1.13	0.9	186.73	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-08-31
287	235	296	Ria. Gonzalez 1a Secc.	2315	0	249.68	0.6	0.8	0.8	1	1.41	0.9	121.3	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-08-31
288	236	297	R/A Benito Juárez 1ra Sección	20000	0	3	0.8	0.8	0.6	1	1.26	0.9	1.3	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-08-31
289	236	298	Villa Jalupa	340	0	211.76	0.6	0.8	0.6	1	0.64	0.9	35.02	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-08-31
290	236	299	R/A Benito Juárez 1ra Sección	350000	0	8.57	0.6	0.8	0.6	1	2.03	0.9	4.5	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-08-31
291	237	300	Las Gaviotas Norte entre Pedro Gutiérrez y Límbano Blandín	160	0	1750	1	1	1	1	1.02	0.9	1614.31	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-08-31
292	237	301	Las Gaviotas Sur, entrada al Monal.	400	0	350	1	1	1	1	1.19	0.9	376.13	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-08-31
293	237	302	Las Gaviotas Sur, El Chiflón	1200	0	200	1	1	1	1	1.43	0.9	258.12	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-08-31
294	225	303	FRACC. TERCER MILENIO, VILLA OCUILTZAPOTLAN	105	0	1428.57	0.9	1	1	1	0.93	0.95	1130.52	1	1	187.175.26.248	dsl-187-175-26-248-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-01
295	225	304	VILLA PARRILLA - KM 11, FRACC. CEMATAB	105	0	1476.19	0.9	1	1	1	0.93	0.95	1168.21	1	1	187.175.26.248	dsl-187-175-26-248-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-01
296	225	305	CALLE EUCALITO MZ 11, LT 3, DEL FRACC. BOSQUE DE ARABA	105	0	1200	0.95	1	1	1	0.93	0.95	1002.4	1	1	187.175.26.248	dsl-187-175-26-248-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-01
297	225	306	JOSE NATALIO VIDAL CARRERA - S/N	119	0	1260.5	0.95	1	1	1	0.95	0.95	1075.13	1	1	187.175.26.248	dsl-187-175-26-248-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-01
298	239	307	Col. Centro, Cárdenas	1767	0	3961.52	0.6	0.8	0.6	1	1.24	0.9	1273.56	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
299	239	308	Col. Centro, Cárdenas	1050	0	1150	0.6	0.8	0.6	1	1.14	0.9	338.99	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
300	239	309	Calle Limón, Col. Santa María	675	0	1629.63	0.6	0.8	0.6	1	1.06	0.9	446.26	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
304	241	313	Col. Centro, Cárdenas	1767	0	3961.52	0.6	0.8	0.6	1	1.24	0.9	1273.56	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
305	241	314	Col. Centro, Cárdenas	1050	0	1150	0.6	0.8	0.6	1	1.14	0.9	338.99	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
306	241	315	Calle Limón, Col. Santa María	675	0	1629.63	0.6	0.8	0.6	1	1.06	0.9	446.26	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
307	240	316	Oriente 1ra Sección	105	0	4285.71	0.6	0.8	0.6	0.9	0.67	0.9	667.95	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-25
308	240	317	Carretera Paraíso-Comalcalco	4000	0	350	0.6	0.8	0.6	0.9	1.23	0.9	100.06	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-25
309	240	318	Privada Los Robles, Carretera el Chivero	160	0	843.75	0.6	0.8	0.6	0.9	0.72	0.9	141.07	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-25
310	242	319	Ria. Pino Suárez 3a	86500	0	30.64	1.2	1.25	1	1	2.46	0.9	101.68	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-01
311	242	320	Ranchería El Guayo	100000	0	6	1.2	1.25	1	1	2.52	0.9	20.4	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-01
312	242	321	Carretera Comalcalco-Tecolutilla	6000	0	100	0.8	1	1	1	1.58	0.9	113.45	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-01
313	244	322	COL. GUAYABAL	1120	0	3000	0.9	1	1	1	1.43	0.8	3086.91	0	1	189.243.88.85	dsl-189-243-88-85-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-01
314	243	323	Rancheria Zapotal 3ra Seccion	86500	0	30.64	0.9	0.8	1	1	1.39	0.9	27.65	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-09
315	243	324	Rancheria Norte 2da Seccion	100000	0	6	1.2	1	1	1	1.43	0.9	9.25	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-09
316	243	325	Rancheria Norte 1ra Seccion	6000	0	100	0.8	0.8	1	0.9	0.89	0.9	46.28	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-09
317	245	326	Rancheria Gregorio Mendez 2da Seccion	86500	0	30.64	0.8	0.8	1	0.9	1.39	0.9	22.12	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-10
318	245	327	Rancheria Reyes Hernandez 1ra Seccion	100000	0	6	0.9	1	1	0.9	1.43	0.9	6.24	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-10
319	245	328	Rancheria Gregorio Mendez 2da Seccion	6000	0	100	0.6	0.8	0.6	0.9	0.89	0.9	20.83	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-10
320	246	329	Centro, Comalcalco	238	0	1260.5	0.9	1.35	0	0	1.31	0	0	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-09
321	246	330	Colonia Carlos A. Madrazo	178	0	842.7	0	0	0	0	1.25	0	0	1	1			0	1970-01-01	0	1970-01-01
323	246	332	Colonia Belén	300	0	900	0	0	0	0	1.36	0	0	1	1			0	1970-01-01	0	1970-01-01
324	247	333	Oriente 1a Sección, carretera Comalcalco-Cárdenas	300	0	500	1	1	0.6	1	1.38	0.9	371.25	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-02
325	247	334	Carretera Comalcalco- Cárdenas	233	0	367.12	1	1	0.8	1	1.32	0.9	348.46	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-02
326	247	335	Carretera Paraíso-Comalcalco	4000	0	350	1	1	0.6	1	2.12	0.9	400.18	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-02
327	248	336	RANCHERIA PINO SUAREZ 3RA	86500	0	30.64	0.8	1	1	1	1.88	0.9	41.54	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-02
328	248	337	RANCHERIA EL GUAYO	100000	0	6	1.2	1.15	1	1	1.93	0.9	14.38	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-02
329	248	338	CARRETERA COMALCALCO-TECOLUTILLA	6000	0	100	0.9	0.8	0.8	1	1.21	0.9	62.57	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-02
330	249	339	Oriente 1a Sección, carretera Comalcalco-Cárdenas	300	0	500	1	1	0.6	1	1.41	0.9	381.99	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-02
331	249	340	Carretera Comalcalco- Cárdenas	233	0	367.12	1	1	0.8	1	1.36	0.9	358.54	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-02
332	249	341	Carretera Paraíso-Comalcalco	4000	0	350	1	1	0.6	1	2.18	0.9	411.76	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-02
333	250	342	Oriente 1a Sección, carretera Comalcalco-Cárdenas	300	0	500	0	0	0	0	1.12	0	0	1	1			0	1970-01-01	0	1970-01-01
334	250	343	Carretera Comalcalco- Cárdenas	233	0	367.12	0	0	0	0	1.07	0	0	1	1			0	1970-01-01	0	1970-01-01
335	250	344	Oriente 1a, Santo Domingo	250	0	3600	0	0	0	0	1.08	0	0	1	1			0	1970-01-01	0	1970-01-01
336	251	345	RÍA. QUINTIN ARAUZ	200	0	260	1	1	1	1	0.96	1	248.88	0	1	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-02
337	252	346	CALLE 5 DE MAYO, ESQUINA 8 DE OCTUBRE	3268	0	4000	0.9	1.15	1	1	1.71	1	7076.78	1	1	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-02
338	252	347	CALLE ZAMORA	199.5	0	1453.63	1	1	1	1	1.07	1	1559.19	1	1	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-02
339	252	348	CALLE DOS DE ABRIL	196	0	1785.71	0.9	1	1	1	1.07	1	1718.77	1	1	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-02
340	253	349	NO APLICA	2642.25	0	56.77	1	1	1	1	1	1	56.77	0	1	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-03
341	254	350	Ria. Francisco I. Madero 2a	170000	0	8.82	0.9	1	1	1	1.59	0.9	11.38	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-03
342	254	351	RANCHERIA EL GUAYO	100000	0	6	0.9	1	1	1	1.46	0.9	7.08	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-03
343	254	352	CARRETERA COMALCALCO-TECOLUTILLA	6000	0	100	0.6	0.8	0.6	1	0.91	0.9	23.64	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-03
344	258	353	Centro, Comalcalco	238	0	1260.5	0.8	1	0.8	1	1.2	0.9	874.42	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-09
345	258	354	Colonia Carlos A. Madrazo	178	0	842.7	1	1	0.8	1	1.15	0.9	696.2	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-09
346	258	355	Colonia Belén	300	0	900	1	1	0.8	1	1.25	0.9	811.13	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-09
347	260	356	NO APLICA	200	0	400	0.6	1	1	1	1	1	239.92	0	1	187.175.67.147	dsl-187-175-67-147-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-03
348	261	357	NO APLICA	108	0	400	0.6	1	1	1	1	1	239.87	0	1	187.175.67.147	dsl-187-175-67-147-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-03
349	262	358	ENTRADA A LA RAYA	34000	0	44.12	0.9	1	1	1	0.91	0.9	32.51	1	1	187.175.67.147	dsl-187-175-67-147-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-03
350	262	359	RÍA. ORIENTE INTERIOR	10000	0	70	0.8	0.8	1	1	0.74	0.8	26.59	1	1	187.175.67.147	dsl-187-175-67-147-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-03
351	262	360	RÍA. UNION	10000	0	35	0.6	1	1	1	0.74	0.8	12.46	1	1	187.175.67.147	dsl-187-175-67-147-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-03
352	263	361	R/A JALAPITA IRA SECC, CENTLA, TABASCO.	558721	0	7.52	0.6	0.8	0.6	1	1.41	0.9	2.74	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
353	263	362	FRONTERA, CENTLA, TABASCO.	14340	0	69.74	0.6	0.8	0.6	0	0.76	0.9	0	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
354	263	363	PLAYA MIRAMAR, CENTLA.	3214000	0	7.78	0.6	0.8	0.6	1	1.88	0.9	3.8	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
355	264	364	Cerrada de Lino Merino, Chichicapa	390	0	153.85	0.8	0.8	1	0.9	0.91	0.9	72.23	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-10
356	264	365	Carretera Comalcalco Chichicapa	480	0	458.33	1	1	0.6	0.9	0.94	0.9	208.83	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-10
357	264	366	Carretera Chichicapa- Jalpa de Mendez Interior	200	0	225	0.8	1	1	1	0.81	0.9	131.26	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-10
364	266	373	Chichicapa	2116	0	945.18	0	0	0	0	1.81	0	0	1	1			0	1970-01-01	0	1970-01-01
365	266	374	Villa Chichicapa	900	0	277.78	0	0	0	0	1.57	0	0	1	1			0	1970-01-01	0	1970-01-01
366	266	375	Oriente 1a, santo Domingo	250	0	3600	0	0	0	0	1.27	0	0	1	1			0	1970-01-01	0	1970-01-01
367	208	376	Ria. Pino Suárez 3a	86500	0	30.64	0	0	0	0	1.46	0	0	1	1			0	1970-01-01	0	1970-01-01
368	208	377	Ranchería la Unión 2a 	70000	0	35	0	0	0	0	1.41	0	0	1	1			0	1970-01-01	0	1970-01-01
369	208	378	Carretera Comalcalco-Tecolutilla	6000	0	100	0	0	0	0	0.93	0	0	1	1			0	1970-01-01	0	1970-01-01
370	265	379	Rancheria Zapotal 3ra Seccion	778	0	128.53	0	0	0	0	1.09	0	0	1	1			0	1970-01-01	0	1970-01-01
371	265	380	Rancheria Norte 2da Seccion	160	0	593.75	0	0	0	0	0.84	0	0	1	1			0	1970-01-01	0	1970-01-01
372	265	381	Rancheria Norte 1ra Seccion	194	0	515.46	0	0	0	0	0.86	0	0	1	1			0	1970-01-01	0	1970-01-01
373	267	382	San Francisco, detrás del salon Mundo Magico	340	0	397.06	0	0	0	0	0.9	0	0	1	1			0	1970-01-01	0	1970-01-01
374	267	383	 Fraccionamiento palma real, a un lado de Col. Gustavo de la F.	200	0	825	0	0	0	0	0.83	0	0	1	1			0	1970-01-01	0	1970-01-01
375	267	384	Entrando por la  Calle Buenos Aires.	315	0	428.57	0	0	0	0	0.89	0	0	1	1			0	1970-01-01	0	1970-01-01
376	268	385	Oriente 1a Sección, carretera Comalcalco-Cárdenas	20000	0	29	0.6	0.8	0.6	0.95	1.1	0.9	7.89	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-21
377	268	386	Carretera Comalcalco- Cárdenas	15000	0	93.33	0.6	0.8	0.6	0.9	1.05	0.9	22.93	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-08
378	268	387	Oriente 3ra, Comalcalco, Tabasco	10000	0	15	1	1	1	1	0.98	0.9	13.29	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-08
379	270	388	Oriente 1a Sección, carretera Comalcalco-Cárdenas	300	0	500	0	0	0	0	0.45	0	0	1	1			0	1970-01-01	0	1970-01-01
380	270	389	Carretera Comalcalco- Cárdenas	233	0	367.12	0	0	0	0	0.44	0	0	1	1			0	1970-01-01	0	1970-01-01
381	270	390	Oriente 3ra. Comalcalco, Tab.	10000	0	15	0	0	0	0	0.82	0	0	1	1			0	1970-01-01	0	1970-01-01
