204	203	1	1	1	1	1	1	1	1	1	0		1	1	1	1	1	1	1	1	0	0			100	2	2	Casa habitación en una , dos y tres plantas modernas de mediana calidad.	Velódromo de la cd deportiva de primer orden y calle Pantetlon de segundo orden.	189.236.71.216	dsl-189-236-71-216-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-08-25
205	204	1	0	1	1	1	1	1	1	1	0		1	1	1	1	1	1	1	1	1	0	En un radio de 1000 metros		90	3	1	Locales comerciales y casas habitación	Por la calle Gutierrez Zamora y a 150 metros de la Carretera a Dos Bocas	187.175.37.226	dsl-187-175-37-226-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-20
207	206	1	0	1	1	1	1	1	0	1	0		1	1	0	1	0	0	1	0	0	0	1000 metros.		40	6	5	Casa habitación dispersas.	Por la Carretera Vecinal a Reyes Hernández 2da. Sección.	187.175.58.74	dsl-187-175-58-74-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-21
208	207	1	0	1	1	1	0	1	0	1	0		1	1	0	1	1	1	1	0	0	0	1000 metros		60	3	2	Casas habitación.	Calle Augusto Hernández Magaña.	187.175.58.74	dsl-187-175-58-74-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-21
209	208	1	0	0	0	1	0	1	0	0	0		1	1	0	0	1	0	1	0	0	0	1000 metros		40	6	2	Casa habitación.	Carretera Vecinal Ejido Quintin Arauz.	187.175.58.74	dsl-187-175-58-74-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-21
210	209	0	0	0	0	1	0	1	0	0	0		1	1	0	1	0	0	1	0	0	0	1000 M		45	5	5	TERRENOS SIMILARES AL VALUADO.	TERRENO CON VISTA AL NORTE SOBRE LA CARRETERA DE SU UBICACIÓN QUE CONECTA AL ESTE CON LA CARRETERA COMALCALCO-COCOHITAL.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
211	210	1	1	1	1	1	1	1	1	1	0		1	1	1	1	1	1	1	1	0	1	EL EQUIPAMIENTO URBANO ESTA EN UN RADIO DE 1000 M	SUPERMERCADO OXXO	90	3	1	CONSTRUCCIONES DE UN NIVEL DE ESTILOMODERNO	LAS AVENIDAS IGNACIO ZARAGOZA Y FCO. JAVIER MINA DE PRIMER ORDEN, Y HERMENEGILDO GALEANA Y SIMÓN SARLAT DE SEGUNDO ORDEN, DONDE SE UBICA EL INMUEBLE QUE SE AVALÚA.	201.122.96.38	dsl-201-122-96-38-sta.prod-empresarial.com.mx	0	1970-01-01	25	2014-08-25
212	211	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	1	0	0	0			0	19	5	Ninguna	Carretera Cd. Pemex - Poblado Monte Grande. camino Monte Grande- Guiro Arrancado.	189.236.71.216	dsl-189-236-71-216-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-08-25
213	212	1	0	0	0	1	0	0	0	0	0		0	0	0	1	0	0	1	0	0	0	1000 metros		20	14	5	Industriales.	Por la Carretera Estatal Moctezuma-San Francisco.	187.175.1.141	dsl-187-175-1-141-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-25
214	213	1	0	1	0	1	0	0	0	1	1	Andador de concreto.	1	1	0	1	0	1	1	0	0	0	1000 metros.		50	5	2	Casas habitación de un nivel.	Calle Trinidad Cano Jiménez.	187.175.1.141	dsl-187-175-1-141-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-25
215	214	1	1	1	1	1	1	1	1	1	0		1	1	1	1	1	1	1	1	1	0			90	3	1	Casas de uno y dos niveles, así como condominios  de interés medio regular.	Paseo de la sierra avenida de segundo orden Vehicular y callebicentenario	189.236.71.216	dsl-189-236-71-216-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-08-25
216	215	1	0	0	0	1	0	1	0	1	0		0	0	0	1	0	0	1	0	0	1	1000 metros.	Deportiva.	30	6	5	Casas habitación de un nivel y restaurantes.	Por la Carretera Vecinal Oriente-El Chivero.	189.243.89.154	dsl-189-243-89-154-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
217	216	1	0	0	0	1	0	1	0	1	0		1	1	0	1	0	0	1	0	0	0	1000 metros.		40	6	5	Casas habitación de un nivel.	Por la Carretera Federal Paraíso-Comalcalco.	189.243.89.154	dsl-189-243-89-154-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
218	217	1	0	0	0	1	0	1	0	0	0		1	0	0	1	0	0	1	0	0	0	1000 metros.		30	6	5	Casa habitación de un nivel.	Por la Carretera Estatal Paraíso-Comalcalco. 	189.243.89.154	dsl-189-243-89-154-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
219	218	1	0	0	0	1	0	1	0	0	0		1	1	0	0	0	0	1	1	0	0	1000 metros.		40	6	3	Dispersas de un nivel.	Por el Boulevard Manuel Antonio Romero Zurita.	189.243.89.154	dsl-189-243-89-154-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
220	219	1	0	0	0	1	0	1	0	1	0		1	1	0	0	0	0	1	0	0	0	1000 metros.		30	5	5	Casas habitación dispersas.	Carretera Estatal Paraíso-Barra de Tupilco.	189.243.89.154	dsl-189-243-89-154-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
221	220	1	0	1	0	1	0	0	0	1	1	Andador de concreto. 	1	1	0	1	0	1	1	0	0	0	1000 metros		50	5	2	Casa habitación de un nivel.	Por la Calle Pedro T. Cano Jiménez.	187.175.3.127	dsl-187-175-3-127-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
222	221	1	1	1	1	1	1	1	1	1	0		1	1	1	1	1	1	1	1	1	0			90	2	2	CASAS HABITACION DE UNO Y DOS NIVELES DE TIPO INTERES SOCIAL	SE ACCESA AL PREDIO POR EL BOULEVARD LEANDRO ROVIROSA WADE VIALIDAD DE SEGUNDO ORDEN CON INTENSO TRAFICO VEHICULAR, LA CUAL SE CONECTA CON LA CALLE LAS DELICIAS (PASO SAN JOSE) VIALIDAD DE SEGUNDO ORDEN CON MEDIANO FLUJO VEHICLUAR.	189.236.28.124	dsl-189-236-28-124-dyn.prod-infinitum.com.mx	0	1970-01-01	47	2014-08-27
223	222	0	0	0	0	0	0	0	0	0	1	Camino de terracería.	0	0	0	0	0	0	1	0	0	0	1000 metros.		10	5	5	Casa habitación.	Calle de acceso privado. 	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-27
224	223	1	0	0	0	1	1	1	0	0	0		1	0	0	1	1	1	1	0	0	0	1000 metros.		50	3	3	Casas habitación.	Calle sin nombre.	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-28
225	224	0	0	0	0	1	0	0	0	0	0		1	0	0	0	0	0	1	0	0	0	1000 metros.		20	5	5	Casas habitación dispersas.	Por la Carretera Estatal Paraíso-Barra de Tupilco. 	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
226	225	1	0	0	0	1	1	1	1	0	0		1	0	0	1	0	0	1	1	0	0	EN UN RADIO DE 2 KILOMETROS SE LOCALIZA EL SIGUIENTE EQUIPAMIENTO, GASOLINERA, MOTEL, TIENDAS DE ABARROTES, Y RESTAURANTES, 		1	12	5	 NO EXISTEN	POR LA CARRETERA VILLAHERMOSA- NACAJUCA, QUE A LA ALTURA DEL KILOMETRO 6+500, APROXIMADAMENTE, LADO IZQUIERDO, SE LOCALIZA EL PREDIO EN ESTUDIO.	189.133.88.15	dsl-189-133-88-15-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-29
227	226	1	1	1	1	1	1	0	1	1	0		1	1	0	1	0	1	1	0	0	0	EN UN RADIO DE 2 KILOMETROS SE LOCALIZA EL SIGUIENTE EQUIPAMIENTO,  ESCUELAS PREESCOLAR, PRIMARIA, SECUNDARIA, PREPARATORIA MOTEL, TIENDAS DE ABARROTES, Y RESTAURANTES,		3	4	3	CASA HABITACION DE INTERES SOCIAL RESUELTAS EN UNO Y DOS NIVELES. 	EL ACCESO ES POR LA AVENIDA AQUILES CALDERON MARCHENA, VIA DE SEGUNDO ORDEN, DE DOS CARRILES DE CIRCULACION CON CAMELLON CENTRAL, QUE SE COMUNICA CON LA CALLE OCEANOLOGOS, VIA DE SEGUNDO ORDEN, DE UN CARRIL, EN TERRACERIA SIMPLE, QUE SE COMUNICA CON LA CALLE RIO USUMACINTA, VIA DE SEGUNDO ORDEN, A NIVEL DE TERRACERIA, SIMPLE Y LUGAR DE UBICACION DEL INMUEBLE.     	187.175.26.248	dsl-187-175-26-248-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-01
228	227	1	0	1	1	1	0	1	0	1	0		1	1	1	1	0	1	1	0	0	0	1000 METROS		60	6	1	Casas habitación y comercial.	Actualmente el acceso es por la Calle Prolongación de Venustiano Carranza. 	189.236.225.44	dsl-189-236-225-44-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-04
229	228	1	0	1	1	1	0	1	0	1	0		0	0	0	0	0	1	1	0	0	0	1000 metros		0	6	3	Conjuntos habitacionales.	Por la Carretera Villahermosa-Frontera. 	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
234	233	1	0	0	0	1	0	1	0	1	0		1	1	0	0	0	0	1	0	0	0	1000 metros.		30	5	5	Casas habitación dispersas.	Carretera Estatal Paraíso-Barra de Tupilco. 	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-30
235	234	1	0	0	0	1	0	1	0	1	0		1	1	0	0	0	0	1	0	0	0	1000 metros.		30	5	5	Casas habitación.	Por la Carretera Estatal Paraíso-Barra de Tupilco.	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-30
236	235	1	0	0	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	En un radio de 1,000.00 m 		25	12	5	Terrenos similares al valuado.	Terreno con vista al este sobre camino vecinal, de su ubicación, que conecta al sur con Carretera hacia Tecolutilla.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-08-31
237	236	1	0	0	0	1	0	1	0	1	0		0	0	0	0	0	0	0	0	0	0	En un radio de 1,000.00 m 		35	5	5	Terrenos similares al valuado.	Terreno con vista al Sur sobre camino vecinal que conecta al Norte con Carr. Fed. Cárdenas-Villahermosa.\r\n	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-08-31
238	237	1	0	0	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	En un radio de 1,000.00 m 		25	5	5	Terrenos similares al valuado	Terreno con vista al Oeste sobre camino vecinal, de su ubicación, que conecta al Noreste con Prolongación de Calle 27 de Febrero.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-08-31
239	238	1	1	1	1	1	1	1	1	1	0		0	1	0	1	0	1	1	0	1	0	1000 m		90	5	1	Viviendas unifamiliares de calidad económica a media en una y dos plantas similares a la valuada.	Acceso por la calle Torno Largo que es la de su ubicación que conecta al Noroeste con el malecón y con la avenida prolongación de Ruiz Cortinez.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
241	240	1	1	1	1	1	1	1	1	1	0		1	1	1	1	1	1	1	1	1	0	En un radio de 1,000.00 m  		80	2	1	Viviendas similares a la valuada, de medias a modernas en uno y dos niveles.	Terreno con dos vistas, al Noroeste con la calle Ignacio Zaragoza y al Sureste Con la calle benito Juárez.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-01
242	241	1	0	0	0	1	0	1	0	1	0		1	1	0	1	0	0	1	0	0	0	1000 METROS		70	6	3	TERRENOS SIMILARES AL VALUADO.	TERRENO CON VISTA AL NOROESTE SOBRE EL CAMINO DE ACCESO DE SU UBICACIÓN QUE CONECTA AL SUROESTE CON LA CARRETERA PARAÍSO- COMALCALCO.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-01
243	242	1	1	1	1	1	1	1	1	1	0		1	1	1	1	1	1	1	1	1	0	En un radio de 1,000.00 m  		80	2	1	Viviendas similares a la valuada, de medias a modernas en uno y dos niveles.	Terreno con dos vistas, al Noroeste con la calle Ignacio Zaragoza y al Sureste Con la calle benito Juárez.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-01
244	243	1	0	0	0	1	0	1	1	0	0		0	0	0	1	0	0	0	0	0	0	En un radio de 1,000.00 m 		40	5	5	Terrenos similares al valuado.	Terreno con vista al noreste sobre el camino de su ubicación que conecta al suroeste con la carretera a José Maria Pino Suárez.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-01
245	244	1	0	0	0	1	0	0	0	0	0		0	1	0	0	0	0	1	0	0	0	1000 METROS		20	5	5	TERRENOS SIMILARES AL VALUADO	TERRENO INTERIOR SIN VISTA, NO SE OBSERVA ACCESO.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-01
246	245	1	0	1	1	1	1	0	0	1	0		1	1	0	1	0	1	1	0	0	1	1000 metros.		60	6	3	Casas habitación.	Por Avenida principal Villa Las Fuentes. 	189.243.88.85	dsl-189-243-88-85-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-01
247	246	1	0	0	0	1	0	1	1	0	0		0	1	0	1	0	0	1	0	0	0	En un radio de 1,000.00 m  		40	5	5	Terrenos similares al valuado	Terreno con vista al suroeste sobre el camino de su ubicación, que conecta al norte con la carretera Villa Aldama-Comalcalco.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-02
248	247	1	0	1	1	1	0	1	0	0	0		1	1	1	1	0	0	1	0	0	0	1000 METROS		90	3	1	TERRENOS Y VIVIENDAS SIMILARES AL VALUADO EN UNO Y DOS NIVELES.	ACCESO POR LA CALLE IGNACION GUTIERREZ DE SU UBICACIÓN QUE ENTRONCA AL SURESTE CON CALLE IGNACIO LÓPEZ RAYON.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-02
249	248	1	0	0	0	1	0	1	1	0	0		1	1	0	1	0	0	1	0	0	0	En un radio de 1,000.00 m 		40	19	5	Terrenos similares al valuado.	Terreno con vista al sureste sobre el camino de su ubicación, que conecta al noreste con la carretera Federal Comalcalco-Cárdenas.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-02
250	249	1	0	0	0	1	0	1	0	0	0		0	0	0	0	0	0	1	0	0	0	1000 METROS		25	5	5	TERRENOS SIMILARES AL VALUADO.	TERRENO CON VISTA AL NORESTE SOBRE EL CAMINO DE SU UBICACIÓN QUE CONECTA AL SURESTE CON LA CARRETERA A TECOLUTILLA.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-02
251	250	1	0	0	0	1	0	1	1	0	0		1	1	0	1	0	0	1	0	0	0	En un radio de 1,000.00 m 		40	19	5	Terrenos similares al valuado	Terrano con vista al Sureste sobre el camino de su ubicación, que conecta al noreste con la carretera Federal Comalcalco-Cárdenas.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-02
252	251	1	0	1	0	1	0	1	0	0	0		0	0	0	1	0	0	1	0	0	0	1000 METROS		60	5	5	TERRENOS SIMILARES AL VALUADO.	TERRENO CON VISTA AL NORTE SOBRE EL CALLEJÓN DE ACCESO QUE CONDUCE AL CAMINO VECINAL LA ESCONDIDA.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-02
253	252	1	0	0	0	1	0	0	0	1	0		1	1	0	0	1	0	1	0	0	0	1000 metros		40	6	5	Casas habitación de un nivel.	Por la Calle Francisco Trujillo Gurría. 	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-02
254	253	1	0	1	1	1	1	1	1	1	1	Recolección de basura.	1	1	1	1	1	1	1	1	1	0	1000 metros.		100	6	1	Casas habitación.	Por la Calle Ignacio Comonfort.	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-02
255	254	1	0	0	0	1	0	1	0	0	0		0	0	0	1	0	0	1	1	0	0	1000 metros.		30	6	5	Casas habitación dispersas.	Carretera Estatal La Raya-Chichicapa.	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-03
256	255	1	0	0	0	1	0	1	0	0	0		1	0	0	1	0	0	1	0	0	0	1000 METROS		50	5	5	TERRENOS SIMILARES AL VALUADO.	TERRENO CON VISTA AL NOROESTE SOBRE EL CAMINO VECINAL ALDAMA- MADERO DE SU UBICACIÓN QUE CONECTA AL SUROESTE CON VILLA ALDAMA.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-03
258	257	1	1	0	0	1	0	0	0	1	0		0	0	0	1	0	0	1	0	0	0	En un radio de 1,000.00 m 		45	5	5	Terrenos similares al valuado.	Terreno con vista al Sureste sobre Carretera Vecinal que conecta al Sur con Carretera a la ciudad de Comalcalco.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-03
259	258	0	0	0	0	0	0	0	1	0	0		1	1	0	0	0	0	1	0	0	0	En un radio de 1,000.00 m 		40	19	5	Terrenos similares al valuado.	Terreno con vista al oeste sobre el camino de su ubicación, que conecta al sur con la carretera a la Barra de Tupilco.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-09
260	259	1	1	1	1	1	1	1	1	1	0		1	1	1	1	1	1	1	1	0	0	En un radio de 1,000.00 m  		90	2	1	Terrenos similares al valuado	terreno con vista al noroeste sobre la calle de su ubicación, que conecta al noreste con la calle Juárez.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-03
262	261	1	0	0	0	1	0	0	0	0	0		1	0	0	0	0	0	1	0	0	0	1000 metros.		20	6	5	Casas habitación dispersas.	Por la Carretera Vecinal Monte Adentro. 	187.175.67.147	dsl-187-175-67-147-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-03
263	262	1	0	0	0	1	0	0	0	0	0		1	0	0	0	0	0	1	0	0	0	1000 metros.		20	6	5	Casas habitación dispersas.	Por la Carretera Vecinal Monte Adentro.	187.175.67.147	dsl-187-175-67-147-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-03
264	263	1	0	0	0	1	1	1	0	1	0		1	1	0	1	0	0	1	0	0	0	1000 metros.		40	5	5	Casas habitación dispersas.	Por la Carretera Estatal Nicolas Bravo-Chiltepec.	189.243.90.215	dsl-189-243-90-215-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-07
265	264	0	0	0	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	1000 M		10	19	5	Terrenos similares al valuado	Carretera Paso de Tabasquillo y por vía fluvial	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
266	265	1	0	0	0	1	0	0	1	0	0		1	1	0	1	0	0	1	0	0	0	EN UN RADIO DE 1000 METROS		60	5	3	TERRENOS SIMILARES AL VALUADO.	TERRENO CON VISTA AL SURESTE SOBRE LA CALLE S/N DE SU UBICACIÓN QUE CONECTA AL NOROESTE CON LA CARRETERA A CHICHICAPA.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
267	266	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	1	0	0	0	EN UN RADIO DE 1000 METROS		5	5	5	TERRENOS SIMILARES AL VALUADO.	TERRENO CON VISTA AL OESTE SOBRE EL CAMINO DE ACCESO DE SU UBICACIÓN QUE CONECTA AL SUR CON EL CAMINO A ZAPOTAL 1RA SECCIÓN.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
268	267	1	0	0	0	1	0	0	0	0	0		0	0	0	1	0	0	0	0	0	0	En un radio de 1,000.00 m 		40	12	5	Terrenos similares al valuado	Terreno esquina con la calle Arboledas y la calle Emiliano Zapata, que conecta al norte con la carretera Chichicapa-Comalcalco.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
269	268	0	0	0	0	0	0	0	0	0	0		0	0	0	1	0	0	0	0	0	0	En un radio de 1,000.00 m  		20	19	5	Terrenos similares al valuado	Terreno con vista al Sureste sobre el camino de su ubicación.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
270	269	1	0	0	0	1	0	1	0	0	0		0	0	0	0	0	0	1	0	0	0	EN UN RADIO DE 1000 METROS		32	5	5	TERRENOS SIMILARES AL VALUADO.	TERRENO CON VISTA AL NORESTE SOBRE LA CARRETERA DE SU UBICACIÓN QUE CONECTA AL OESTE CON LA CARRETERA CÁRDENAS- COMALCALCO.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
271	270	1	0	0	0	1	0	1	0	0	0		0	0	0	0	0	0	1	0	0	0	EN UN RADIO DE 1000 METROS		32	5	5	TERRENOS SIMILARES AL VALUADO.	TERRENO CON VISTA AL NORESTE SOBRE LA CARRETERA DE SU UBICACIÓN QUE CONECTA AL OESTE CON LA CARRETERA CÁRDENAS- COMAALCALCO-	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
272	271	1	0	0	0	1	0	1	0	0	0		0	0	0	1	0	0	0	0	0	0	En un radio de 1,000.00 m 		40	19	5	Terranos similares al valuado.\r\n	Terrano con vista al noroeste sobre el camino de su ubicación, que conecta al oeste con la Carretera Federal Comalcalco-Cárdenas.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
273	272	1	1	1	1	1	1	1	1	1	0		1	1	0	1	1	1	1	0	0	0			3	3	2	CASA HABITACION DE UNO Y DOS NIVELES DE INTERES SOCIAL Y MEDIO, DEPARTAMENTO EN CONDOMINIO VERTICAL   	POR LA AVENIDA GREGORIO MENDEZ, VIA DE SEGUNDO ORDEN QUE SE COMUNICA CON LA CALLE CARLOS GREEN VIA QUE A SU VES SE COMUNICA CON LA CALLE 20 DE NOVIEMBRE Y ESTA CON LA AVENIDA JUAN GRAHAM MC GREGOR LUGAR DE UBICACION DEL INMUEBLE. 	189.133.89.164	dsl-189-133-89-164-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-05
274	273	1	0	0	0	1	0	1	0	0	0		0	0	0	1	0	0	0	0	0	0	En un radio de 1,000.00 m 		40	5	5	Terrenos similares al valuado	Terreno con vista al noroeste sobre el camino de su ubicación, que conecta al oeste con la Carretera Federal Comalcalco-Cárdenas.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
275	274	1	0	1	1	1	0	1	0	1	0		1	1	1	1	0	0	1	0	0	0	1000 METROS		60	6	1	casas habitación y comercio.	Actualmente el acceso es por la Calle Prolongación de Venustiano Carranza. 	189.236.225.44	dsl-189-236-225-44-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-04
276	275	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0			0	1	1		POR LA CARRETERA FEDERAL VILLAHERMOSA-TEAPA, VIA DE PRIMER ORDEN DE DOS CUERPOS DE DOS CARRILES CADA CUERPO, CON ALTA INTENSIDAD VEHICULAR, QUE A LA ALTURA DEL POBLADO PLAYAS DEL ROSARIO, SE COMUNICA CON EL CAMINO VECINLA QUE CONDUCE A LA COLONIA EL MANZANO, VIA DE SEGUNDO ORDEN, QUE A SU VEZ SE COMUNICA CON EL CALLEJON DE ACCESO, DE UBICACION DEL INMUEBLE EN ESTUDIO.  	189.236.196.242	dsl-189-236-196-242-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-09
277	276	1	0	0	0	1	0	1	0	0	0		1	0	0	0	0	0	1	1	0	0	EN UN RADIO DE 2 KILOMETROS SE LOCALIZA EL SIGUIENTE EQUIPAMIENTO,  ESCUELAS PREESCOLAR, PRIMARIA, SECUNDARIA, PREPARATORIA MOTEL, TIENDAS DE ABARROTES, Y RESTAURANTES,		1	19	3	ESCUELAS, SALON DE EVENTOS Y BODEGAS	EL ACCESO ES POR LA CARRETERA FEDERAL VILLAHERMOSA-CARDENAS, VIAS DE PRIMER ORDEN QUE EN EL KILOMETRO 4+760, SE ENTRONCA CON EL CAMINO VECINAL QUE CONDUCE A LA PROLONGACION DEL PASEO USUMANCINTA, Y A LA ALTURA DEL KILOMETRO 2+350, SE UBICA EL ACCESO AL PREDIO EN ESTUDIO.	189.236.196.242	dsl-189-236-196-242-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-11
278	277	1	0	0	0	1	0	1	0	1	0		0	1	0	1	0	0	1	0	0	0	1000		50	3	5	TERRENOS SIMILARES AL VALUADO Y CONSTRUCCIONES DE CALIDAD MEDIA EN UN NIVEL.	ACCESO POR LA CARRETERA VECINAL DE LA COMUNIDAD QUE ENTRONCA AL NORTE CON LA CARRETERA FEDERAL 187 TRAMO CARDENAS COMALCALCO.	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-10
280	279	1	0	1	1	1	0	1	1	1	0		1	1	1	1	0	1	1	0	1	0	1000 metros.		70	6	1	Casas habitación	Calle Gregorio Méndez.	189.236.226.95	dsl-189-236-226-95-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-08
281	280	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	1	1	0	0	Radio de equipamiento 1000 metros		40	6	5	Casas habitación dispersas.	Entrada al IFORTAB.	187.175.63.196	dsl-187-175-63-196-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-08
282	281	1	0	1	1	1	1	1	0	1	0		1	1	0	0	1	1	1	1	0	0	1000 metros.		60	6	2	Casas habitación.	Por la Calle Nacir Antonio Rajal.	189.236.226.95	dsl-189-236-226-95-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-08
283	282	1	0	0	0	1	0	1	0	0	0		1	1	0	0	0	0	1	1	0	0	Radio de equipamiento 1000 metros.		40	6	5	Casas habitación dispersas.	Entrada al IFORTAB.	189.236.226.95	dsl-189-236-226-95-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-08
284	283	1	0	1	1	1	0	1	0	1	0		1	1	0	1	1	1	1	0	0	0	1000 metros.		60	3	3	Casas habitación.	Calle sin nombre.	103.25.58.14	103.25.58.14	0	1970-01-01	46	2014-09-09
285	284	1	0	0	0	1	0	1	0	1	0		1	1	0	1	0	0	1	0	0	0	1000 metros.		40	6	2	Casas habitación dispersas.	Por la Carretera Estatal Paraíso-Comalcalco.	187.175.65.160	dsl-187-175-65-160-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-16
286	285	1	1	1	1	1	1	1	1	1	0		1	1	1	1	1	1	1	1	0	1		Museos	70	13	1	Casas habitación tipo moderno mediano de los fraccionamientos Oropeza y Bonanza	Calle de ubicación Boulevard Bonanza de segundo orden, un sólo sentido y flujo vehicular medio, a la cual se accesa por la calle 3 del fraccionamiento Bonanza de similares características	187.175.1.29	dsl-187-175-1-29-dyn.prod-infinitum.com.mx	0	1970-01-01	30	2014-09-10
