193	308	TOTAL	17399.8	1	1	1	1	1	1	10	100	173998	1	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	46	2014-09-26	46	2014-09-26
194	309	TOTAL	14370.13	1	1	1	1	1	1	30	100	431103.9	1	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	46	2014-09-26	0	1970-01-01
195	310	TOTAL	710	1	1	1	1	1	1	100	100	71000	1	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	46	2014-09-26	0	1970-01-01
196	311	TOTAL	4515	1	1	1	1	1	1	30	100	135450	1	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	46	2014-09-26	0	1970-01-01
197	312	TOTAL	4111.7	1	1	1	1	1	1	30	100	123351	1	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	46	2014-09-26	0	1970-01-01
198	313	UNICA	264	1	1	1	1	1	1	5150	100	1359600	1	1	189.133.130.242	dsl-189-133-130-242-dyn.prod-infinitum.com.mx	41	2014-09-27	0	1970-01-01
199	314	TOTAL 	1428.6	1	1	1	1	1	1	100	100	142860	1	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	46	2014-09-27	0	1970-01-01
201	316	TOTAL	200.2	1	1	1	1	1	1	500	100	100100	1	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	46	2014-09-27	0	1970-01-01
202	318	TOTAL	1034.46	1	1	1	1	1	1	70	100	72412.2	1	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	46	2014-09-27	0	1970-01-01
203	315	TOTAL	1025.73	1	1	1	1	1	1	70	100	71801.1	1	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	46	2014-09-27	0	1970-01-01
204	319	TOTAL	677	1	1	1	1	1	1	200	100	135400	1	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	46	2014-09-27	0	1970-01-01
205	320	TOTAL	180	1	1	1	1	1	1	200	100	36000	1	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	46	2014-09-27	0	1970-01-01
206	321	TOTAL	200	1	1	1	1	1	1	300	100	60000	1	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	46	2014-09-27	0	1970-01-01
207	322	TOTAL	2076.66	1	1	1	1	1	1	70	100	145366.2	1	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	46	2014-09-27	0	1970-01-01
208	323	TOTAL	1046.59	1	1	1	1	1	1	70	100	73261.3	1	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	46	2014-09-27	0	1970-01-01
209	324	TOTAL	1600	1	1	1	1	1	1	50	100	80000	1	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	46	2014-09-28	0	1970-01-01
210	325	TOTAL	119.56	1	1	1	1	1	1	1000	100	119560	1	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	46	2014-09-28	0	1970-01-01
211	326	TOTAL	400	1	1	1	1	1	1	300	100	120000	1	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	46	2014-09-28	0	1970-01-01
212	317	TOTAL	24048.5	1	1	1	1	1	1	6	100	144291	1	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	46	2014-09-28	46	2014-09-28
213	327	TOTAL	37872	0.9	0.85	1	1	0.95	0.73	14.54	100	550658.88	1	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	46	2014-09-28	46	2014-09-28
214	328	TOTAL	4830.75	1	1	1	1	1	1	30	100	144922.5	1	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	46	2014-09-28	0	1970-01-01
216	330	TOTAL	515.2	1	1	1	1	1	1	1000	100	515200	1	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	46	2014-09-28	0	1970-01-01
217	331	TOTAL	300	1	1	1	1	1	1	1087	100	326100	1	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	46	2014-09-28	0	1970-01-01
218	332	TOTAL	68.3	1	1	1	1	1	1	500	100	34150	1	1	187.175.3.29	dsl-187-175-3-29-dyn.prod-infinitum.com.mx	46	2014-09-29	0	1970-01-01
219	333	TOTAL	81.96	1	1	1	1	1	1	500	100	40980	1	1	187.175.3.29	dsl-187-175-3-29-dyn.prod-infinitum.com.mx	46	2014-09-29	0	1970-01-01
220	334	TOTAL	681.84	1	1	1	1	1	1	100	100	68184	1	1	187.175.2.17	dsl-187-175-2-17-dyn.prod-infinitum.com.mx	46	2014-09-29	0	1970-01-01
221	335	TOTAL	356.96	1	1	1	1	1	1	100	100	35696	1	1	187.175.2.17	dsl-187-175-2-17-dyn.prod-infinitum.com.mx	46	2014-09-29	0	1970-01-01
222	336	TOTAL	242	1	1	1	1	1	1	1000	100	242000	1	1	187.175.2.17	dsl-187-175-2-17-dyn.prod-infinitum.com.mx	46	2014-09-29	0	1970-01-01
223	337	TOTAL	571.79	0.9	0.9	1	1	0.85	0.69	688.5	100	393677.42	1	1	187.175.2.17	dsl-187-175-2-17-dyn.prod-infinitum.com.mx	46	2014-09-29	46	2014-09-29
225	340	TOTAL	400	1	1	1	1	1	1	900	100	360000	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	46	2014-09-30	46	2014-09-30
226	341	TOTAL	220.5	1	0.95	1	1	1	0.95	1189.4	100	262262.7	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	46	2014-09-30	46	2014-09-30
227	342	TOTAL FRACCION A	500	1	1	1	1	1	1	200	100	100000	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	46	2014-10-01	0	1970-01-01
228	343	TOTAL	196.33	1	1	1	1	1	1	200	100	39266	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	46	2014-10-01	0	1970-01-01
229	344	TOTAL	58.14	1	1	1	1	1	1	1000	100	58140	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	46	2014-10-01	0	1970-01-01
230	345	TOTAL	250	1	1	1	1	1	1	400	100	100000	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	46	2014-10-01	0	1970-01-01
231	346	TOTAL	189	1	1	1	1	1	1	400	100	75600	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	46	2014-10-01	0	1970-01-01
232	347	TOTAL	389	0.95	1	1	1	1	0.95	380	100	147820	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	46	2014-10-01	46	2014-10-01
233	348	TOTAL 	361.36	1	1	1	1	1	1	400	100	144544	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	46	2014-10-01	0	1970-01-01
234	349	TOTAL	125	1	1	1	1	1	1	400	100	50000	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	46	2014-10-01	0	1970-01-01
235	350	TOTAL	1269	1	1	1	1	1	1	200	100	253800	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	46	2014-10-01	0	1970-01-01
236	351	TOTAL	2209	1	1	1	1	1	1	200	100	441800	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	46	2014-10-01	0	1970-01-01
237	352	TOTAL	513	1	0.9	1	1	1	0.9	540	100	277020	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	46	2014-10-01	46	2014-10-01
239	354	TOTAL	399.92	1	1	1	1	1	1	300	100	119976	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	46	2014-10-02	0	1970-01-01
240	355	TOTAL	400	1	1	1	1	1	1	200	100	80000	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	46	2014-10-02	0	1970-01-01
241	356	TOTAL	91.6	1	1	1	1	1	1	500	100	45800	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	46	2014-10-02	0	1970-01-01
242	357	TOTAL	1046.25	1	1	1	1	1	1	100	100	104625	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	46	2014-10-02	0	1970-01-01
244	359	UNICA	98.43	1	1	1	1	1	1	700	100	68901	1	1	189.133.135.93	dsl-189-133-135-93-dyn.prod-infinitum.com.mx	41	2014-10-04	41	2014-10-08
245	361	TOTAL	277.5	1	1	1	1	1	1	300	100	83250	1	1	187.175.70.233	dsl-187-175-70-233-dyn.prod-infinitum.com.mx	46	2014-10-05	0	1970-01-01
246	358	TOTAL	84.6	1	1	1	1	1	1	500	100	42300	1	1	187.175.70.233	dsl-187-175-70-233-dyn.prod-infinitum.com.mx	46	2014-10-05	0	1970-01-01
247	353	TOTAL	242.61	1	1	1	1	1	1	100	100	24261	1	1	187.175.70.233	dsl-187-175-70-233-dyn.prod-infinitum.com.mx	46	2014-10-05	0	1970-01-01
248	362	TOTAL	126380	0.92	0.9	1	1	0.85	0.7	7.04	100	889715.2	1	1	187.175.59.191	dsl-187-175-59-191-dyn.prod-infinitum.com.mx	46	2014-10-05	46	2014-10-06
249	363	TOTAL	400	1	1	1	1	1	1	200	100	80000	1	1	187.175.59.191	dsl-187-175-59-191-dyn.prod-infinitum.com.mx	46	2014-10-06	0	1970-01-01
250	364	TOTAL	250	1	1	1	1	1	1	1420	100	355000	1	1	187.175.59.191	dsl-187-175-59-191-dyn.prod-infinitum.com.mx	46	2014-10-06	0	1970-01-01
251	365	TOTAL	71.2	2	1	0.8	1	1	1.6	2716.8	100	193436.16	1	1	187.175.37.69	dsl-187-175-37-69-dyn.prod-infinitum.com.mx	46	2014-10-07	46	2014-10-07
253	360	TOTAL	389.28	1	0.9	1	1	0.9	0.81	81	100	31531.68	1	1	187.150.145.58	dsl-187-150-145-58-dyn.prod-infinitum.com.mx	35	2014-10-07	35	2014-10-08
256	367	TOTAL	2166.34	1	1	1	1	1	1	60	100	129980.4	1	1	187.175.36.216	dsl-187-175-36-216-dyn.prod-infinitum.com.mx	46	2014-10-09	0	1970-01-01
257	366	TOTAL	1841.38	1	1	1	1	1	1	50	100	92069	1	1	187.175.36.216	dsl-187-175-36-216-dyn.prod-infinitum.com.mx	46	2014-10-09	0	1970-01-01
258	329	TOTAL	27342.7	1	1	1	1	1	1	30	100	820281	1	1	189.236.229.205	dsl-189-236-229-205-dyn.prod-infinitum.com.mx	46	2014-10-10	0	1970-01-01
260	373	TOTAL	847	1	0.85	1	1	0.85	0.72	505.75	100	428370.25	1	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	46	2014-10-11	46	2014-10-16
262	372	UNICO	30.84	1	1	1	1	1	1	5382	100	165980.88	1	1	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	41	2014-10-11	41	2014-11-05
263	375	TOTAL	7240	0.93	0.95	1	1	0.95	0.84	25.18	100	182303.2	1	1	189.243.88.15	dsl-189-243-88-15-dyn.prod-infinitum.com.mx	46	2014-10-12	46	2014-10-12
264	376	TOTAL	17924.95	1	1	1	1	1	1	10	100	179249.5	1	1	189.243.88.15	dsl-189-243-88-15-dyn.prod-infinitum.com.mx	46	2014-10-12	0	1970-01-01
265	377	TOTAL	3984.54	1	1	1	1	1	1	10	100	39845.4	1	1	189.243.88.15	dsl-189-243-88-15-dyn.prod-infinitum.com.mx	46	2014-10-12	0	1970-01-01
267	368	TOTAL	180.9	0.7	0.85	1	0	1	0	0	0	0	1	1	187.150.145.58	dsl-187-150-145-58-dyn.prod-infinitum.com.mx	39	2014-10-12	0	1970-01-01
268	379	TOTAL	2573.84	0.9	0.8	1	0.9	0.8	0.52	103.68	100	266855.73	1	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	46	2014-10-14	46	2014-10-14
269	380	TOTAL	1683.07	1	1	1	1	1	1	100	100	168307	1	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	46	2014-10-14	0	1970-01-01
270	381	TOTAL	917.49	1	1	1	1	1	1	200	100	183498	1	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	46	2014-10-14	0	1970-01-01
271	382	TOTAL	883.67	1	1	1	1	1	1	200	100	176734	1	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	46	2014-10-14	0	1970-01-01
272	383	TOTAL	75	1	1	1	1	1	1	1000	100	75000	1	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	46	2014-10-14	0	1970-01-01
273	384	UNICA	630.48	0.98	1	1	1	1	0.98	7700.84	100	4855225.6	1	1	189.133.131.253	dsl-189-133-131-253-dyn.prod-infinitum.com.mx	41	2014-10-16	41	2014-10-16
276	385	TOTAL	783.96	0.9	0.9	1	0.95	0.9	0.69	138.51	100	108586.3	1	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	46	2014-10-16	46	2014-10-16
278	386	TOTAL	1555.36	1	1	1	1	1	1	200	100	311072	1	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	46	2014-10-16	0	1970-01-01
279	387	TOTAL	1555.36	1	1	1	1	1	1	200	100	311072	1	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	46	2014-10-16	0	1970-01-01
280	388	TOTAL	326	1	1	1	1	1	1	600	100	195600	1	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	46	2014-10-18	0	1970-01-01
282	390	TOTAL	300	1	1	1	1	1	1	500	100	150000	1	1	187.175.2.233	dsl-187-175-2-233-dyn.prod-infinitum.com.mx	46	2014-10-19	0	1970-01-01
283	391	TOTAL	126	1	1	1	1	1	1	1180	100	148680	1	1	187.175.2.233	dsl-187-175-2-233-dyn.prod-infinitum.com.mx	46	2014-10-19	0	1970-01-01
284	378	UNICA	215.61	0.93	1	1	1	1	0.93	837	100	180465.57	1	1	189.133.88.29	dsl-189-133-88-29-dyn.prod-infinitum.com.mx	41	2014-10-20	41	2014-10-20
286	393	TOTAL	2860.79	1	1	1	1	1	1	30	100	85823.7	1	1	187.175.65.191	dsl-187-175-65-191-dyn.prod-infinitum.com.mx	46	2014-10-21	0	1970-01-01
287	394	TOTAL	1492	1	1	1	1	1	1	100	100	149200	1	1	187.175.65.191	dsl-187-175-65-191-dyn.prod-infinitum.com.mx	46	2014-10-21	0	1970-01-01
288	389	TOTAL	6378	1.05	1	1	1	1	1.05	31.5	100	200907	1	1	187.175.65.191	dsl-187-175-65-191-dyn.prod-infinitum.com.mx	46	2014-10-21	46	2014-10-21
289	396	TOTAL	314.4	1	1	1	1	1	1	300	100	94320	1	1	187.175.69.209	dsl-187-175-69-209-dyn.prod-infinitum.com.mx	46	2014-10-22	0	1970-01-01
290	395	TOTAL	188.6	1	1	1	1	1	1	500	100	94300	1	1	187.175.69.209	dsl-187-175-69-209-dyn.prod-infinitum.com.mx	46	2014-10-22	0	1970-01-01
291	397	TOTAL	591.78	1	1	1	1	1	1	100	100	59178	1	1	189.236.230.167	dsl-189-236-230-167-dyn.prod-infinitum.com.mx	46	2014-10-23	0	1970-01-01
292	398	TOTAL	557.34	1	1	1	1	1	1	100	100	55734	1	1	189.236.230.167	dsl-189-236-230-167-dyn.prod-infinitum.com.mx	46	2014-10-23	0	1970-01-01
293	401	TOTAL	276.25	1	1	1	1	1	1	200	100	55250	1	1	187.175.7.239	dsl-187-175-7-239-dyn.prod-infinitum.com.mx	46	2014-10-26	0	1970-01-01
294	402	TOTAL	133	1	1	1	1	1	1	1000	100	133000	1	1	187.175.7.239	dsl-187-175-7-239-dyn.prod-infinitum.com.mx	46	2014-10-26	0	1970-01-01
295	403	TOTAL	363.46	1	1	1	1	1	1	500	100	181730	1	1	187.175.7.239	dsl-187-175-7-239-dyn.prod-infinitum.com.mx	46	2014-10-26	0	1970-01-01
297	405	TOTAL	7289.64	1	1	1	1	1	1	30	100	218689.2	1	1	189.243.88.179	dsl-189-243-88-179-dyn.prod-infinitum.com.mx	46	2014-10-26	0	1970-01-01
298	406	TOTAL	40	1	1	1	1	1	1	500	100	20000	1	1	189.243.88.179	dsl-189-243-88-179-dyn.prod-infinitum.com.mx	46	2014-10-26	0	1970-01-01
299	407	TOTAL	446.64	1	1	1	1	1	1	400	100	178656	1	1	187.175.2.78	dsl-187-175-2-78-dyn.prod-infinitum.com.mx	46	2014-10-26	0	1970-01-01
300	408	TOTAL	3882.3	1	1	1	1	1	1	500	100	1941150	1	1	187.175.2.78	dsl-187-175-2-78-dyn.prod-infinitum.com.mx	46	2014-10-26	0	1970-01-01
301	410	TOTAL	410	1	1	1	1	1	1	100	100	41000	1	1	189.236.231.28	dsl-189-236-231-28-dyn.prod-infinitum.com.mx	46	2014-10-28	0	1970-01-01
302	411	TOTAL	193.24	1	1	1	1	1	1	300	100	57972	1	1	189.236.231.28	dsl-189-236-231-28-dyn.prod-infinitum.com.mx	46	2014-10-28	0	1970-01-01
304	369	UNICA	247.87	1	1	1	1	1	1	200	100	49574	1	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	41	2014-10-30	0	1970-01-01
305	370	UNICA	428.09	1	1	1	1	1	1	300	100	128427	1	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	41	2014-10-30	0	1970-01-01
306	412	UNO	4400	1	1	1	1	1	1	400	100	1760000	1	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	41	2014-10-30	41	2014-10-30
307	409	UNICA	11310	0.9	1	1	1	1	0.9	18	100	203580	1	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	41	2014-10-31	0	1970-01-01
308	371	UNICA	347.72	1	1	1	1	1	1	200	100	69544	1	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	41	2014-10-31	0	1970-01-01
309	413	TOTAL	128.9	1	1	1	1	1	1	500	100	64450	1	1	187.175.33.11	dsl-187-175-33-11-dyn.prod-infinitum.com.mx	46	2014-10-31	0	1970-01-01
310	399	UNICA	112	1	1	1	1	1	1	2969	100	332528	1	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	41	2014-10-31	0	1970-01-01
311	400	UNICA	112	1	1	1	1	1	1	2969	100	332528	1	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	41	2014-10-31	0	1970-01-01
312	414	TOTAL	4200	1.2	1	1	1	1	1.2	48	100	201600	1	1	187.175.62.45	dsl-187-175-62-45-dyn.prod-infinitum.com.mx	46	2014-11-02	46	2014-11-02
313	392	UNICA	1218.6	1	1	1	1	1	1	7550	100	9200430	1	1	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	41	2014-11-02	41	2014-11-05
314	416	TOTAL	288	1	1	1	1	1	1	200	100	57600	1	1	187.175.62.45	dsl-187-175-62-45-dyn.prod-infinitum.com.mx	46	2014-11-03	0	1970-01-01
315	415	1	786.94	1	0.9	1	1	0.9	0.81	162	100	127484.28	1	1	189.133.111.60	dsl-189-133-111-60-dyn.prod-infinitum.com.mx	52	2014-11-03	52	2014-11-03
316	404	TOTAL	87.55	0.8	0.8	1	1	0.9	0.58	1054.08	100	92284.7	1	1	187.175.67.30	dsl-187-175-67-30-dyn.prod-infinitum.com.mx	46	2014-11-04	46	2014-11-09
317	417	TOTAL	60	1	1	1	1	1	1	500	100	30000	1	1	189.236.227.133	dsl-189-236-227-133-dyn.prod-infinitum.com.mx	46	2014-11-04	0	1970-01-01
318	418	TOTAL	194.42	1	1	1	1	1	1	1122	100	218139.24	1	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	46	2014-11-04	46	2014-11-04
319	419	UNICA	163.27	0.95	1	0.8	0.95	1	0.72	4475.68	100	730744.27	1	1	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	41	2014-11-05	41	2014-11-05
320	420	TOTAL	107.4	1	1	1	1	1	1	500	100	53700	1	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	46	2014-11-05	0	1970-01-01
321	421	TOTAL	2555	1	1	1	1	1	1	50	100	127750	1	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	46	2014-11-05	0	1970-01-01
322	422	TOTAL	50.48	1	1	1	1	1	1	2900	100	146392	1	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	46	2014-11-05	0	1970-01-01
323	423	NO APLICA	39.92	1	1	1	1	1	1	2900	100	115768	1	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	46	2014-11-05	0	1970-01-01
325	424	1	0	1	1	1	1	1	0	0	100	0	1	1	189.133.111.60	dsl-189-133-111-60-dyn.prod-infinitum.com.mx	52	2014-11-07	52	2014-11-07
326	425	TOTAL	630	0.99	1	1	1	1	0.99	396	100	249480	1	1	187.175.67.30	dsl-187-175-67-30-dyn.prod-infinitum.com.mx	46	2014-11-10	46	2014-11-10
327	426	TOTAL	265.19	1	1	1	1	1	1	300	100	79557	1	1	189.236.201.80	dsl-189-236-201-80-dyn.prod-infinitum.com.mx	46	2014-11-10	46	2014-11-10
328	428	TOTAL	278.57	1	1	1	1	1	1	200	100	55714	1	1	187.175.68.25	dsl-187-175-68-25-dyn.prod-infinitum.com.mx	46	2014-11-11	0	1970-01-01
329	429	TOTAL	94.36	1	1	1	1	1	1	500	100	47180	1	1	187.175.68.25	dsl-187-175-68-25-dyn.prod-infinitum.com.mx	46	2014-11-11	0	1970-01-01
331	374	TOTAL	4216.66	0.85	1	1	1	1	0.85	170	100	716832.2	1	1	189.236.202.62	dsl-189-236-202-62-dyn.prod-infinitum.com.mx	46	2014-11-11	46	2014-11-11
332	430	TOTAL	758.52	1	1	1	1	1	1	200	100	151704	1	1	189.236.229.11	dsl-189-236-229-11-dyn.prod-infinitum.com.mx	46	2014-11-12	0	1970-01-01
333	432	TOTAL	559	1	1	1	1	1	1	100	100	55900	1	1	189.236.229.11	dsl-189-236-229-11-dyn.prod-infinitum.com.mx	46	2014-11-12	0	1970-01-01
334	433	TOTAL	2581.53	1	1	1	1	1	1	50	100	129076.5	1	1	189.236.229.11	dsl-189-236-229-11-dyn.prod-infinitum.com.mx	46	2014-11-12	0	1970-01-01
335	434	TOTAL	683	1	1	1	1	1	1	100	100	68300	1	1	189.236.229.11	dsl-189-236-229-11-dyn.prod-infinitum.com.mx	46	2014-11-12	0	1970-01-01
336	435	TOTAL	670	1	1	1	1	1	1	100	100	67000	1	1	189.236.229.11	dsl-189-236-229-11-dyn.prod-infinitum.com.mx	46	2014-11-12	0	1970-01-01
337	427	UNICA	442.7	1	1	1	1	1	1	400	100	177080	1	1	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	41	2014-11-13	41	2014-11-13
338	438	TOTAL	390	1	1	1	1	1	1	1000	100	390000	1	1	187.175.33.23	dsl-187-175-33-23-dyn.prod-infinitum.com.mx	46	2014-11-17	0	1970-01-01
339	437	TOTAL	39050	1	1	1	1	1	1	5	100	195250	1	1	187.175.33.23	dsl-187-175-33-23-dyn.prod-infinitum.com.mx	46	2014-11-17	0	1970-01-01
340	436	TOTAL	120	1	1	1	1	1	1	500	100	60000	1	1	187.175.33.173	dsl-187-175-33-173-dyn.prod-infinitum.com.mx	46	2014-11-17	0	1970-01-01
341	439	TOTAL	283.92	1	1	1	1	1	1	600	100	170352	1	1	187.175.33.173	dsl-187-175-33-173-dyn.prod-infinitum.com.mx	46	2014-11-17	0	1970-01-01
344	339	TOTAL	13611.92	0.81	0.95	1	1	0.95	0.73	146.21	100	1990198.82	1	1	187.175.33.173	dsl-187-175-33-173-dyn.prod-infinitum.com.mx	46	2014-11-18	46	2014-11-19
346	440	TOTAL	17104.77	1	1	1	1	1	1	8	100	136838.16	1	1	189.236.229.59	dsl-189-236-229-59-dyn.prod-infinitum.com.mx	46	2014-11-19	0	1970-01-01
348	442	TOTAL	91.79	1	1	1	1	1	1	1011	100	92799.69	1	1	187.175.33.53	dsl-187-175-33-53-dyn.prod-infinitum.com.mx	46	2014-11-23	0	1970-01-01
349	443	TOTAL	168.08	1	1	1	1	1	1	3016	100	506929.28	1	1	187.175.33.53	dsl-187-175-33-53-dyn.prod-infinitum.com.mx	46	2014-11-23	46	2014-11-23
350	431	UNICA	200	1	1	1	1	1	1	4926	100	985200	1	1	189.133.110.37	dsl-189-133-110-37-dyn.prod-infinitum.com.mx	41	2014-11-25	0	1970-01-01
352	445	TOTAL	676.5	1	1	1	1	1	1	100	100	67650	1	1	187.175.32.250	dsl-187-175-32-250-dyn.prod-infinitum.com.mx	46	2014-11-26	0	1970-01-01
353	446	TOTAL	403.75	1	1	1	1	1	1	200	100	80750	1	1	187.175.32.250	dsl-187-175-32-250-dyn.prod-infinitum.com.mx	46	2014-11-26	0	1970-01-01
354	447	TOTAL	450	1.05	1	1	1	1	1.05	840	100	378000	1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	46	2014-11-26	46	2014-11-26
355	448	TOTAL	198	1	1	1	1	1	1	300	100	59400	1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	46	2014-11-27	0	1970-01-01
356	449	TOTAL	228.5	1	1	1	1	1	1	400	100	91400	1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	46	2014-11-27	0	1970-01-01
357	450	TOTAL	10000	1	1	1	1	1	1	20	100	200000	1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	46	2014-11-27	0	1970-01-01
358	451	TOTAL	2153	1	1	1	1	1	1	50	100	107650	1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	46	2014-11-27	0	1970-01-01
360	453	TOTAL	114.82	1	1	1	1	1	1	500	100	57410	1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	46	2014-11-27	0	1970-01-01
361	454	TOTAL	215.7	1	1	1	1	1	1	100	100	21570	1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	46	2014-11-27	0	1970-01-01
362	455	TOTAL	336.77	1	1	1	1	1	1	100	100	33677	1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	46	2014-11-28	0	1970-01-01
363	456	UNICA	111.68	1	1	1	1	1	1	600	100	67008	1	1	189.133.110.37	dsl-189-133-110-37-dyn.prod-infinitum.com.mx	41	2014-11-28	0	1970-01-01
366	457	TOTAL	801	0.98	0.95	1	1	1	0.93	186.2	100	149146.2	1	1	187.175.69.229	dsl-187-175-69-229-dyn.prod-infinitum.com.mx	46	2014-11-29	46	2014-11-29
367	458	TOTAL	543.73	1	0.95	1	1	1	0.95	1941.8	100	1055814.91	1	1	187.175.59.61	dsl-187-175-59-61-dyn.prod-infinitum.com.mx	46	2014-11-30	46	2014-11-30
368	459	TOTAL	306.79	1	0.95	1	1	1	0.95	1912.35	100	586689.86	1	1	187.175.1.164	dsl-187-175-1-164-dyn.prod-infinitum.com.mx	46	2014-11-30	0	1970-01-01
369	460	TOTAL	674.56	1	0.95	1	1	1	0.95	1938.95	100	1307938.11	1	1	187.175.1.164	dsl-187-175-1-164-dyn.prod-infinitum.com.mx	46	2014-11-30	46	2014-11-30
